x0;y;y_hat;right
[786.5896,774.35834,909.7219,-391.45404,-2.9203672,415.69513,-264.87167,925.3033,-404.9751,66.56787,-607.34045,-991.57684,357.60165,-135.32506,626.6198,327.10754,718.7812,645.9671,-292.31674,903.5108,351.2668,-317.88956,-353.69455,-70.26895,324.68857,144.73474,-710.0816,-332.59528,398.95502,-237.89502];118.8088;118.80881;False
[108.18533];108.18533;108.18533;True
[-844.2442,-436.01227];-640.12823;-640.12823;True
[-171.99475,-111.27995];-141.63736;-141.63736;True
[-839.7172,666.3007,746.089,-781.6015,288.14612,36.602642,-365.97427,-276.11685,315.63135,754.08545,-175.43535,-853.8312,-998.8538,216.84047,34.032726,759.58826,-499.2711,-604.84216,-5.588228,633.1434,556.32227,-43.353012,-726.2682,-646.7633,-49.379383,808.27454,182.40356,774.92377,969.2732,-756.1425,218.18785,-758.80023,175.68138,153.12833,598.2039,758.6641,930.5789,-921.4359,-915.42126,729.2312,778.039,-701.24725,-468.9537,-988.6115,71.50378,-427.8528,-638.99426];-27.43785;-27.437857;False
[155.19855,-163.77126,-935.4968,636.0823,-258.60184,-832.17944,-998.47034,-260.42688,508.72052,18.647106,-797.61066,-337.5661,317.4292,-209.01352,891.99493,-326.71823,184.44254,242.81372,-306.83487,268.2214,-716.71356,-762.2108,-780.6214,735.74854,-712.925,-337.4928,-581.5775,-144.37993,732.0685,-814.86017,-767.81726,-886.1685,807.87787,23.74834,-977.4131,716.23376,-478.60397,699.1782,-89.02124,-103.788,-464.9445,-133.40816,687.967,537.23846,146.02591,-248.6651,273.05826];-124.35332;-124.353325;False
[452.91046];452.91046;452.91046;True
[647.9884,173.11183,468.774,507.86057,-30.95504,-651.3105,-246.63069,148.32544,810.2959,838.85333,-587.24506,442.98828,-332.46292,164.87332,-808.203,691.05707,-894.9517,-37.537853,398.84122,157.6551,613.3257,214.7734,221.53075,103.50469,-908.9921,960.25543,-467.67374,-128.96024,-290.15463,-189.12912,318.55496,339.99667,439.14142,-38.10463,-829.35675,442.48544];73.95903;73.959015;False
[672.35864,-814.83734,-528.99133,-24.461332,-571.5936,-336.47324,-618.1161,888.5465,-769.1691,558.92377,965.0693,-281.34555,429.97266,-227.91046,-611.35974,300.0137,87.47431,-618.15607,-933.176,-42.943016,955.2228,-597.6341,672.6763,-836.2593,-769.78864,-635.5022,-809.4978,119.01011,45.098034,-470.9969,-878.88226,-354.9561,-835.9961,-934.9114,119.06743,-753.5273,675.3618,365.39557,319.4264,-87.0914,-391.61224,819.05426,-597.16797,-696.23694,-652.98224];-193.08676;-193.08676;True
[-455.66794,161.39828,848.0056,234.84084];197.14421;197.1442;False
[-356.23566];-356.23566;-356.23566;True
[483.7729,-927.06287,-839.2944,651.85443,-229.10625,-622.1819,-527.6607,-974.45404,265.14767,-608.80927,-654.3249,216.76791,421.7818,-601.7699,-617.7788,903.8514,-618.0648,-980.1274,513.8285];-249.66476;-249.66478;False
[-256.98898,-213.30835];-235.14867;-235.14867;True
[-473.54102,179.43993,-491.01825,-17.592165,72.64029,-855.4299,193.51027,-138.09084,-544.78436,32.23781,-307.54837,677.8716,939.6798,588.21814,-103.31849,-670.35614,-373.76266,-194.15495,781.5098,417.52515,-574.72504,434.61493];-19.412477;-19.412468;False
[-378.37582,-641.4035];-509.88968;-509.88965;False
[389.88663,942.97314];666.4299;666.4299;True
[-821.3843,50.914967];-385.23468;-385.23465;False
[346.09207,-774.07916,-656.91504,-55.348114,947.4077,-882.6179,865.80383,-10.160296,-937.80804,-79.99307,731.0427,828.77496,-460.09824,364.40128,90.498604,-965.4381,-40.034225,-229.71881,-367.47693,17.040525,-700.8047,572.18335,-523.3807,732.86707,-830.1009,-229.97896,-220.82327,-157.92496,-68.25897,904.8872,-876.01117,314.8423,599.521,170.27356,-203.50533,-841.79926];-72.96222;-72.96223;False
[-994.77954];-994.77954;-994.77954;True
[132.76978,870.5677];501.66873;501.66873;True
[-540.3733,-131.25133,708.8269,620.9056,259.48392,809.78467,-357.9856,42.23883,-301.1923,828.0983,-853.0095,-656.01166,740.7521,-35.5914,-373.34454,35.889782,934.61426,639.6695,-787.68097,84.15918,189.10796,303.38562,-599.88586,-169.26715,-577.248,-405.93167,541.2421,370.35742];47.133675;47.133675;True
[-694.3044,-101.21029,-658.83514,-567.5277,343.97928,-172.89337,-852.36755,-117.36451,624.76715,353.6266,889.4224,698.8369,868.28577,418.49533,824.84515,54.942825,-577.3406,133.63736,545.3243,-116.63722,-615.70514,-16.878206,325.99933,606.20886,-487.66455,-781.8131,240.64316,-234.9988,768.7885,671.593,787.537];101.9804;101.98041;False
[737.7029];737.7029;737.7029;True
[658.911,-328.39145,987.4431,470.7254,-299.1027,617.06464,-698.444,707.8081,764.11145,881.6361,-213.10902,-247.93318,-972.9848,209.10924,-419.34497,96.8762,-917.3411,-798.31104,455.0434,146.59146,-576.2497,404.7755,-878.4919,-531.8423,-643.33386,521.4422,189.8293,-909.09174,-660.4173];-68.380066;-68.380066;True
[311.8496];311.8496;311.8496;True
[714.1532,-662.01154];26.07084;26.070831;False
[595.5266,807.5964,-602.8845,562.45044,-439.74384,-238.5587,-835.8024,38.23892,793.79254,-955.94165,856.8986,-542.76715,451.73196,-194.93196,651.65155];63.150455;63.150455;True
[-365.69498,-670.18555,-742.70605,777.262,-374.22763,-141.89671,357.74057,447.52588,925.2412,613.4462,216.60965];94.828606;94.82861;False
[-700.8572];-700.8572;-700.8572;True
[47.315403,572.3227,-930.2373,581.07385];67.61865;67.61867;False
[-696.55585,293.37164,759.4581,582.7754,-274.02197,-348.10614,-828.8898,323.43332,-90.12556,-140.18619,23.241646,146.83032,-517.56866,83.53048,29.22822,450.6148,-994.82513,719.4299,548.69904,597.068,-795.99835,-902.21515,854.5527,885.72687,384.28983,128.90157,489.26962,-499.2444,-448.9402,906.22327,911.26514,-582.49817,756.21796,-513.8214,165.23186,239.00177,-240.62953,-667.8603,406.12106,982.026,-784.3526,239.93494,764.6179,-56.412647,-706.5707,-45.06309,-737.3324];38.294533;38.29454;False
[-42.902966,-959.6927,-35.57806,240.2675];-199.47656;-199.47655;False
[951.6948,702.4873,-668.9377,-555.87036,-870.11304,-522.99786,-554.27515,290.54788,-203.03557,507.7494,-864.28125,-587.9895,625.53674,-597.266,579.4068,317.6898,582.74567,-570.9486,-869.7885,468.57028,101.83125,-888.5386,891.9142];-75.38556;-75.38557;False
[-449.15582,-827.65173,-768.1962,786.0243,172.3107,-717.2553,919.3552,-471.04297,-14.3953905,-953.882,559.0265,981.18854];-65.30619;-65.3062;False
[313.86188,200.22963,-391.1445,-960.68567,-245.63332,920.27814,-409.98212,-815.9295,-701.7361,93.150665,945.69293,-167.37894];-101.60641;-101.60641;True
[-143.02281,41.100742,-458.4659,-430.09326,151.58519,214.02792,-729.40857,201.2569,-895.8477,835.3568,-730.9409,866.41296,-207.29836,-860.12805,0.91015804,612.7689,-849.3949,-27.98527,-260.4961,294.70032,-21.333776,362.3798,306.18655,319.67096,-305.56625,822.96387,282.72507,159.50844,-742.717,-936.1364,-612.91174,182.08641,-24.619263,929.82495];-48.614716;-48.61471;False
[43.403538,-798.3568,-274.96927,232.36511];-199.38936;-199.38934;False
[-207.94826,-259.00092,-15.1888895];-160.71269;-160.71269;True
[-254.95456];-254.95456;-254.95456;True
[-265.5822,-482.40347];-373.99286;-373.99286;True
[539.56287,-821.2196,-685.68146];-322.44604;-322.44608;False
[210.98506];210.98506;210.98506;True
[-377.07318,-973.31226,-132.86526];-494.4169;-494.4169;True
[581.29645,-432.61435];74.34106;74.34105;False
[710.9499,-154.8169];278.0665;278.0665;True
[293.01004];293.01004;293.01004;True
[-303.14258,441.5073,875.046,-645.1736,273.3628,-934.535,-979.47687,-126.54661,668.84393,864.11145,-977.774,725.66376,-79.63913,845.43024,-136.30441,961.0338,-802.7803,-988.18085,-706.0426,141.5617,-636.58856,-865.54553,-615.36786,916.43726,612.84454,-476.43896,-826.33545,-565.0907,637.1499,-897.491,8.769283,503.8076,-704.3998,-380.94904,369.70673,-172.08632,-921.04584,664.9036,927.0186,415.51797,-206.20021,325.2666,-614.1315,288.13953];-70.344185;-70.34417;False
[376.74615];376.74615;376.74615;True
[-158.61958,492.83896,67.9475,-898.3487,-813.4482,455.84995,83.048386,-855.9372,526.4576,-388.8765,597.03625,-942.826,-771.75854,-701.04095,928.428,-942.43536,-88.69643,-974.8063,300.42538,-313.09497,-754.76385,835.0669,-936.53796,-225.62054,682.50696,-210.30685,-627.57416,-890.2187,-866.968,-423.7869,-888.1688,902.29364,488.16754,-176.29794,-331.14484,797.2313,114.54677,50.436787,273.29333,732.7896,-36.429214,334.13263];-132.26688;-132.26688;True
[-613.6022];-613.6022;-613.6022;True
[598.2822,701.77496,-72.13443,373.1661,-674.91895,-135.1654,588.5371,-977.5738,125.82868,863.1411,-132.02219,948.3302,-156.48572,881.28986,-904.3182,424.21866,350.99753,157.92976,-177.7486,-387.13144,-275.27924,-695.92194,-497.16266,311.07843,-61.007694,-57.502945,-188.95546,-117.71057,-323.88397,-921.64984,812.36676,835.3111,5.8466005,222.68272,-584.3313,-600.20074,408.35287,-35.89882];16.635021;16.635023;False
[-73.90008];-73.90008;-73.90008;True
[670.8267];670.8267;670.8267;True
[-729.8734,-887.6513,372.7741];-414.9169;-414.91684;False
[-65.6592,-703.42865,333.26263,-401.5872,-427.81787,-914.2994,-990.857,-251.88419,-795.78906,-637.2739,-110.169586,694.69543,781.85815,-712.06555,266.55927,-115.98409,-895.671,602.2347,-730.45197,103.479546,-662.75287,188.19328,-598.15063,567.9497,-626.87213,106.15389,-827.12726,632.4003];-221.1091;-221.10909;False
[432.19946,462.47064,-168.09563,-549.9488];44.156425;44.156418;False
[-798.05505];-798.05505;-798.05505;True
[-434.69843,-275.2615,353.94122,-192.9086,456.39877,-377.36044,562.2709,973.5694,-972.54694,-468.5597,-286.15988,-364.41345,-680.5965,-117.28522,-316.20673,426.99313,-9.802512,744.0097,-383.12817,703.5085,318.79242,-642.3216,794.8006,-996.8858,-971.83344,340.78088,-755.28784,-628.9646,234.7744,-142.12173,111.86228,-477.7293,466.64526,-271.05847,-889.09235,-628.726,139.59074,397.48373,473.53076,327.52966,140.75223,959.41656,-273.7862,937.40533,-759.0153,41.02238,-639.52234];-64.89775;-64.89775;True
[642.20544,-817.83386,735.7168,352.0031];228.02287;228.02287;True
[-619.55493,954.2504,327.81625,-206.33896,-707.5303,-697.61115,-965.3188,112.1844,-991.8438,-250.5327,862.7848,271.72842,717.8842,937.0115,-219.78256,393.87112,-780.9577,-459.28912,125.66901,-709.1861,-667.4127,-224.10301,83.47618,-158.90726,-452.07758,-626.3949,-737.73676,442.83652,330.72678,319.7599,0.28480116,127.152405,670.9437,-379.26953,944.4065,916.1731,-346.7821,891.70215,-564.01276,574.752,-900.3553,-339.98398,285.75595];-39.85609;-39.8561;False
[-163.26984,982.4003,-288.57242,976.3853,833.2954,-143.44177,546.9299];391.961;391.96097;False
[-138.15576];-138.15576;-138.15576;True
[-442.7669,946.7383,-593.49646,-640.11127,914.46173,311.9267,785.83105,-97.73277,-360.50977,727.05676,341.1502,-869.78204,174.9725,922.00476,116.241455,93.92148,-396.74203,645.41736,-623.02216,-361.49377,929.15594,-392.91068,-577.29913,-904.771,451.67612,-458.86874,-695.7707,-849.394,-627.7333,535.98553,690.7505,485.83926,-757.8492,560.55,364.16943,-406.66116,368.9388,-538.6274,118.3222,554.0931,-117.22659,-385.91592,201.78465,499.09195,-195.1583,882.9378,-133.16081,979.9626];45.332832;45.33283;False
[-775.9832,147.07466];-314.45428;-314.45428;True
[-208.0541,310.5476];51.246754;51.246758;False
[-683.4359];-683.4359;-683.4359;True
[666.4505,-631.97675,859.00934];297.8277;297.8277;True
[-836.97217,10.197422,934.56335,-413.52234,643.69556,-466.94946,541.1843,-410.60568,640.48535,-222.98654,719.8352,437.35153,-190.87047,-70.78153,470.32837,765.495,939.1053,650.037,486.78256,-734.03076,-578.3981,-419.61734,-505.35992,-786.4599,-592.9807,-550.0015,211.57182,652.77826,25.105133,-880.6906,-740.51996,260.04968,964.66833,-110.62613,559.8859,426.76083,696.1312,978.92065,-987.4319,-793.99164];43.053406;43.053413;False
[791.46436,-17.183907];387.14023;387.14023;True
[934.8072,-791.843,287.4137,-254.43124,775.0549,164.0017,-667.59106,726.991,-159.4546,373.8495,-512.02924,651.9095,-462.61115,-182.89154,-838.5442,-258.39914,-555.07184,-802.64056,-166.61873,-813.49115,562.3743,-899.6806,-95.92142,-646.4869,-444.27408,909.18396,-43.20003,838.86536,706.93805,214.95924,-832.43774,-421.96542,-472.92798,734.78406,-491.96933,405.3454,-932.5786,339.13278,116.25849];-77.05616;-77.05617;False
[66.38664];66.38664;66.38664;True
[-9.782505,-540.43976,-460.9821,727.53973,152.76079,438.49506,472.90378,-809.35486,-929.25836,407.77988,518.08484,458.95386,-647.414,-797.1194];-72.702354;-72.70236;False
[306.5717];306.5717;306.5717;True
[-356.18866,-479.95734,-154.02432,710.73224,-828.29596,14.037298,498.60156,-652.0833,906.78827,-62.548943,879.1678,-222.59409,372.70523,-728.66095,-184.03912,-719.9473,-550.0188,-845.422,-116.08965,-63.47925,-894.3808,-880.6104,-50.22531,422.61255,-184.155,585.7084,-462.41187,800.16583,-819.15063,-976.121,291.52917,-63.362774,990.13184,-29.441847,229.38701,-131.86873,569.3175,-829.4131,-291.68213,-585.227,-375.9158,517.99146,65.598465,663.965,-5.8970385,-817.842,750.60004,556.20764,-260.34,-669.37885];-89.31053;-89.31052;False
[-30.672344,890.7265,-499.07394,-664.7547,-72.55213,662.5404,-10.279163,814.88837,-981.0723,-94.50394,-899.78784,287.07767,-18.183237,-600.0672,794.08563,-151.85841,-863.7657,512.33093,63.436005,943.11334,503.516,-402.60846,348.64792,-106.848434,256.4255,686.274,-433.69788,-859.33276,857.6687,-497.68817,-132.95891,836.4861,722.4654,-910.3314,-121.9057,43.765358,531.9486,-102.96467,-367.57278,-203.7249,-572.3235,-972.38727,-353.7534,-475.9558,-766.44073,548.26135,678.8573,-52.737293];-25.776829;-25.776834;False
[-279.4963];-279.4963;-279.4963;True
[-641.9682,-431.0358,13.537439,842.31305];-54.288376;-54.288376;True
[-459.17065,-978.15015,246.72261,757.39825,-353.58313,185.20529,-331.77017,378.56613,-418.62524,-137.41034,-603.646,-841.7575,-167.9048,634.1104,-211.71342,-348.72592,-596.9927,-543.4806,861.35785,428.25226,597.64,70.84453,505.2337,455.851,494.4268,897.99084,135.10179,-288.37445,-739.3751,507.5789,-979.9628,-845.3287,-167.51479];-56.278973;-56.27897;False
[988.0455,313.89008,-28.175219,-86.10007,-646.1327,-64.7837,-989.2933,-521.6895,730.52856,87.73726,251.15302,-950.6137,228.43488,439.3218,874.54675,-403.4753,-16.601076,504.41968,555.9433];66.69244;66.69244;True
[131.33784];131.33784;131.33784;True
[214.57764,-518.4686,679.9902,587.93085];241.00752;241.0075;False
[-380.81015,-158.77287,609.97906];23.46535;23.465353;False
[-116.63413,-652.6956,-640.72327];-470.01767;-470.01767;True
[507.62735];507.62735;507.62735;True
[727.706,739.0483,565.9835];677.5793;677.5793;True
[667.1746,-879.79987];-106.31262;-106.31262;True
[-693.0433,970.3706,179.70747,691.19965,-707.6924,566.9329,-37.930996,805.44165,911.2884,301.65198,-540.18524,324.93277,-497.52405,795.3669,-700.7009,-408.05646,773.4881,971.55115,-470.62708,649.06177,117.27896,858.67334,-211.99652,154.15286,856.08704,586.0945,-755.6457,-100.59058,-615.4685,-388.1061,628.6435,-740.9848,68.1204];131.56035;131.56035;True
[-105.94161,-490.1437,631.3151,-381.6212,-248.26031,-639.52454,225.07808,779.711,940.22473,-246.95921,511.66006,-684.22565,942.8165,-612.4691,-876.97626,-326.65616,281.47995,-271.4473,124.672226,-898.3307,960.39594,-548.2908,960.83606,952.5049,419.14542,54.458893,769.91785,-286.492,916.4835,-11.538501,460.87845,953.292,470.74026];143.23436;143.23436;True
[450.93777,914.99884,390.2782];585.40497;585.40497;True
[707.45105,-369.5477,514.4276,477.35257,579.0645];381.7496;381.7496;True
[-348.41586,-637.2049];-492.81036;-492.81036;True
[-424.3798,-580.36444];-502.37213;-502.37213;True
[-783.7518,675.2252];-54.26328;-54.263275;False
[272.93307,-438.05923,-822.9008,-419.22192,-947.6638,-784.9075,-492.43713,245.74626,-643.1686,-196.11914,-399.93677,-690.8238,3.8615322,-950.2891,-511.61554,352.3633,-757.69354,-456.53708,-208.54166,902.7343,-868.02954,-45.757786,-93.97204,-242.94987,754.3319];-297.54617;-297.54617;True
[706.8338,415.34717,318.3896];480.1902;480.1902;True
[-827.62634,-811.6236];-819.62494;-819.625;False
[-631.79016,331.33002];-150.23007;-150.23007;True
[608.623,270.6472,-315.22064,314.18484];219.5586;219.5586;True
[-190.74622,776.1973];292.72556;292.72556;True
[671.78625,425.84818,304.7579,91.62825,581.23083,-576.68976,-780.24994,173.73877,-680.66125,-578.68365,854.40594,-817.5771,549.7672,963.2099,627.0992,-381.07544,555.9089,184.06148,-501.4642,-765.0661,88.32419,-908.1642,-842.31506,411.233,329.30905,16.003557,-553.4207,126.54496,-248.24025,-643.28516,-217.4078,-798.5366,-934.48975,449.2927,909.06335,590.22723,672.83453,-647.0539,-310.09045,-106.50139,-904.1785,679.2413,-138.87651,978.1902,-308.15536,-804.9879,-338.1703,-384.21924,639.3669,866.0301];-28.609137;-28.60913;False
[720.1663,407.65567,-20.726152,223.726,24.707775,354.69672,-746.7286,-714.2324,-444.1396,-682.40027,-868.04816,941.40173,-925.1905,-639.75745,338.27625,127.37475,-776.2582,239.7302,-411.1295,908.8516,-888.8497,-381.3218,-296.26257,237.38512,-325.88135,927.7205,-435.24362,727.0596,477.31357,56.03733,747.7381,455.70737,329.11838,721.5268,-595.2441,753.17224,-621.4579,108.57186,-712.0715,-43.827095,202.24258,-839.8176,682.7801,189.39891,-200.79442];-14.822732;-14.822737;False
[100.65984];100.65984;100.65984;True
[-373.16916,668.3708,-174.7212,938.4375,-369.25323,-984.245,10.090289,-254.39754,-764.64264,325.95767,-92.42183,-750.80273,-399.63074,-261.35187,-531.93866,-673.2817,351.11514,-606.90314,-346.5204,618.23926,642.34937,-182.75134,-308.18246,-58.217022,500.777,143.45744,-614.0713,-316.66388,587.98016,681.7063,119.39743,794.8669,-707.01843,976.83795,750.90735,-339.33868,893.7647,634.5249,199.9107,-718.2536,-580.35266,921.4117,-799.7768,980.1209,-198.51707,428.0637,-565.5055,138.96843,914.2448];25.501465;25.501484;False
[57.4113,366.31116,338.07733,-954.29535,272.12585,-847.2728,-981.88214,444.55658,-698.7087,-97.83793,-721.14734,-473.70694,112.324745,-876.49695,-830.37067,-974.58527,-495.73547,951.4103,748.38306,-394.69293,265.87592,873.5662,577.0391,480.62488,-794.36896,1.7507017];-140.44785;-140.44786;False
[82.91793,378.54718,-314.61066];48.951485;48.95149;False
[-150.02411,499.0975,-155.49886,-245.00822,187.1563,907.75244,212.99939,-148.92975,273.52603,-414.89572,389.2184,-869.1597,-519.75574,151.5517,462.04376,-562.0834,-578.46454,-819.71106,-2.2085469,-910.7044,988.0431,959.7209,-248.20335,-865.811,14.928005,-149.6448];-61.310223;-61.310223;True
[-636.3232,-1.6428692,562.64307,-722.65295,-975.4841,-363.50497,177.76843,-768.133,162.62486,629.6026,659.3043,-365.76007,24.895016,555.1299,-621.7946,767.08746,262.5749,473.64926,691.4735,-462.5401,-468.22137,159.03752,252.16678,525.35187,-337.39206,-317.55756,155.2634,587.0829];21.594603;21.594603;True
[913.6383,599.6445,-785.68134];242.53383;242.5338;False
[168.89244,-367.79004,-830.76227,-177.95662,-357.43988,241.36137,596.2286,-396.84805,-965.8566,-410.2296,629.3681,148.31198,591.9029,-476.73608,-427.59305,783.34106,-246.0934,16.41072,588.0361,890.9551,541.48395,-895.9394];-16.225128;-16.225128;True
[-878.00226];-878.00226;-878.00226;True
[-759.95294,250.17676,375.02725,-902.1334,-254.27345,-337.88394,16.724066,9.834508,-483.88757,-169.5724,-391.40033,-438.4115,830.96826];-173.44498;-173.44498;True
[772.37585];772.37585;772.37585;True
[-223.65111,-204.10712,616.8096,113.00778,250.38684,851.6666,-160.79587,939.84216,137.56093,-53.923374,444.25302,180.32059,974.3282,-721.4032,-187.4025,-146.61642,197.47194,-851.32404,-542.62866,-511.94577,-499.3651,491.4766,142.37703,438.8637,818.1583,184.0618,246.00731,110.916084,-502.18866];87.31574;87.315735;False
[227.99132];227.99132;227.99132;True
[100.819984,-416.15085,488.7877,765.91956,-999.9367,-947.2589,-223.5964,-833.4129,-932.4782,31.84783,-988.53094,-214.54185,-813.94446,294.49915,-33.398865,229.4667,923.61664,-759.879,785.2227];-186.47101;-186.471;False
[-747.0069,-121.72374,769.0968,647.3386,-760.58624,-415.0542,-859.6172,789.38464,-311.53,422.03442,708.8082,708.07904,326.34634,-891.75903,-882.5939,-330.21136,712.34314,752.63776,-289.5074,-815.04474,908.72943,-612.63525,-462.02914,-148.03679,762.2612,589.4825,968.40063,-436.12238,-762.6314,-201.50969,250.25186,623.0373,-819.5345,578.5944,831.4601,-267.68777,396.79327];43.52049;43.52049;True
[233.43222,698.0385];465.73538;465.73535;False
[-948.6697,533.6937,275.04544,978.13635,-693.06305,849.5595,491.517,-692.3413,254.4013,-582.42786,-835.69916,-99.32646,805.65515,932.6128,-241.72499,809.65265,-230.01706,640.1681,176.69038,-856.03406,-148.2839,566.0407,313.7517,-927.0389,-766.6984,769.987,374.48865,657.2015,197.90872,966.6052,-82.94409,-46.277847,-986.6868,-547.4997,121.43033,-531.8787,128.8788,436.95364,-600.2006,215.75269,630.03296,-405.96933,-862.23425,406.2425,-150.2889,937.2608,91.81875,-919.99634,53.823563,-36.271275];28.474743;28.474743;True
[671.29614,-970.11816,856.4088,237.78058,-193.84326,-815.6955,-55.809975,880.49506,-262.1934,-757.5105,-598.2959];-91.589645;-91.589645;True
[330.91693,609.5092,697.22125,378.07974,-973.4684,513.53925];259.29968;259.29968;True
[-38.01275];-38.01275;-38.01275;True
[-997.4298];-997.4298;-997.4298;True
[-734.24164,277.03314,811.5726,808.84686,721.5055,680.7723,569.93414,21.09757,-271.0055,414.61148,-389.02057,-172.09245,-367.6747,-496.30557,14.74295,784.0328,-386.08157,343.6374,10.43501,-819.0612,464.67255,45.626945,-462.81537,-697.69604,-625.54346,-27.722427,-820.72644,697.33856,-796.3101,-625.2898,855.56055,371.64047,987.78174,597.95404,90.06155,758.19617,529.7147,-809.0861,950.4165,-393.47266,852.0736,-561.21313,-186.76048,-484.12408,8.337193];56.474506;56.474518;False
[468.86404,-105.21943,-992.1147,315.87152,525.7814];42.636562;42.63656;False
[-161.84694,-822.2945,-997.6906,-888.8497];-717.6704;-717.6704;True
[-16.074615,394.02618,-414.25494,-198.51476,-620.96655,-202.48392,122.51374,-864.4021,-535.97095,179.2296,177.82533,6.823637,-954.2685,440.15222,-555.68066,446.92212,421.35602,-555.18774,608.49756,-873.6727,-454.5172,-131.01309,-637.41565,-162.17036,917.52515,177.34656,701.4925,-215.57886,563.53705,15.522071,657.0537,179.42067,-754.03406,-923.5296,-962.30865,348.6388,607.2227,588.9051];-65.211426;-65.21143;False
[-35.295723,-298.6064];-166.95107;-166.95107;True
[576.1845,-989.334,-380.96268,-360.38574];-288.62448;-288.62448;True
[619.2993,-485.5655,-405.99533,-315.65982,901.4166,-220.20824,198.28204];41.652725;41.65273;False
[737.5284,-820.16815,-191.93863,986.3759];177.94939;177.94937;False
[698.48126,-393.63055,718.53577,-630.5587,811.00134,-969.047,-11.671964,-330.9669,734.1075,-129.86414,-248.80835,-320.11578,-483.31494,-690.1528,339.57956,824.1921,722.12427,-281.94452,-908.8627,827.8383,-959.24,673.4535,-329.72974,-428.8766,-627.6001,-223.8643,-601.7199,-222.20224,-29.936264,589.6942,-186.92082,529.512,-676.0474,292.67395,673.63257,977.5723,865.0526,658.3465,-69.08424];30.298407;30.298412;False
[873.65955,0.2914865,-833.1538,26.871119,862.642,592.76196,-696.992,254.48755,-218.2478,-442.6772,187.11066,-366.13333,912.7452,72.772095,175.30716,-778.39746,-282.67154,324.94495,-95.12011,655.2322,-165.05627,469.6103,288.79956,528.2615,402.18253,-249.24294,624.0637,-13.592432];111.08781;111.08781;True
[-896.4914];-896.4914;-896.4914;True
[358.5972,902.46204];630.5296;630.5296;True
[-746.29724,-931.4342,963.6258];-238.03522;-238.03522;True
[694.7283,-786.5958,984.21484,498.5029,-724.8498,-156.39409,-135.5317,-835.4202,621.5799,-202.4691,505.79517,-199.83508,-347.11887,937.59216,949.63525,-834.79926,730.4775,232.10797,252.446,-336.55667,194.3689,-886.29736,498.41635,98.283134,499.95685,993.95135,-796.8198,445.55814,-359.93384,-173.82394,-960.0112,977.64905,733.8159,-678.8102,-326.68527,-307.71304,-326.24228,-553.8224,-849.12463,931.14374,-455.0343];13.3252325;13.325238;False
[205.88358,-264.4217];-29.269058;-29.269058;True
[-187.0621,415.2312,502.55344,188.30733,134.44809,954.70355,-548.6565,282.2339,-804.3204,-945.7028,465.24808,-645.9726,688.95844,939.3106,699.26324,252.42313,7.446583];141.08313;141.08313;True
[-596.24744,-202.39796,744.3221,-78.41847,982.55023,206.03967,743.67487,-270.00882,-306.10263,494.13174,288.90372,350.42203,829.96484,-432.28818,-995.54016,322.98404,-358.82794,-501.52603,-939.47516,931.00964,-969.1779,601.8141,-505.449,-20.645401,601.1566,47.50181,-472.07288,-414.5817,-401.5021,-460.37766,-514.9893,274.20554,127.41398,-59.884422,400.27975,912.8905,638.6045,-639.3676,690.3745,576.98505,-857.5257,210.31778,371.3147,309.3541,860.12427,-37.478348,217.19337,-85.03877,95.757614,-8.672303];54.033905;54.033905;True
[-568.2243,-12.739069,-335.94183,913.2196,-910.15765,796.06824,619.5588,520.2718,576.1039,359.01254,-402.37366,-120.24504,917.45874,630.22473,633.94617,-412.4947,878.03644,-171.93677,942.08124,-486.1516,-64.31283,-846.36346,-848.77673,785.1922,601.5661,859.5779,-34.072437,352.2303,57.48498,165.71526,801.6034,947.06335,-740.4725,770.23303,404.6102,14.749018,892.7571,519.3737,-16.61177];230.44267;230.4427;False
[219.5521];219.5521;219.5521;True
[-69.47767,-856.54193,-601.1225];-509.04736;-509.04736;True
[432.0222,-311.52164,-986.7922,504.65826,919.04724,-581.463,646.9108,577.3178,268.37866,-695.86035,-167.65378,698.5313,-383.15738,-755.6214,-906.12604,-183.92561,736.0144,131.30086,786.5196,176.13655,-36.62589,-245.0408,430.12344,205.25533,932.0177,858.5339,-14.369935,-803.1058,675.6448,305.50296,737.1535,-609.3843,999.9971,-661.5884,-710.8431,-169.37013,-111.12457,-11.125319,596.28796,251.82498,152.3154,-158.98088,914.1144,165.21828,526.4558,555.6562,-907.7926,301.08908];105.67824;105.67823;False
[867.36395,508.2614];687.8127;687.8127;True
[671.9586,-801.2204,-922.2018,347.1648,340.96222,562.84784,-11.037561,821.2281,-498.30405,362.01324,700.75336,286.07388,801.7307,493.74066,346.38577,846.39636,-845.56915,-903.04846,-712.97345,439.76108,758.5234,-419.739,238.8371,278.84036,-468.58008,-701.765,-627.2425,-348.7055,-333.4449,734.8587,-866.5681,230.43454,425.40057,94.42472,-169.68633,247.07033,987.6998,-946.4372,-326.86737,882.7125,-791.1365,-905.84827,855.54266,-933.4384,471.353,315.36545,534.9127,493.48425];42.430473;42.43047;False
[921.4608,-992.25836];-35.39877;-35.398773;False
[-955.38635,-856.5855,573.49896];-412.82428;-412.8243;False
